2020-04-30;112050
2020-04-29;108947
2020-04-28;102548
2020-04-27;100875
2020-04-26;98372
2020-04-25;95708
2020-04-24;92355
2020-04-23;89250
2020-04-22;85915
2020-04-21;82514
2020-04-20;80587
2020-04-19;77357
2020-04-18;74797
2020-04-17;74797
2020-04-16;74797
2020-04-15;70853
2020-04-14;67504
2020-04-13;64727
2020-04-12;62391
2020-04-11;59109
2020-04-10;55668
2020-04-09;52165
2020-04-08;48021
2020-04-07;43208
2020-04-06;40437
2020-04-05;38080
2020-04-04;34219
2020-04-03;30513
2020-04-02;26743
2020-04-01;22647
2020-03-31;19259
2020-03-30;16780
2020-03-29;14709
2020-03-28;12285
2020-03-27;9357
2020-03-26;7015
2020-03-25;5367
2020-03-24;3794
2020-03-23;2575
2020-03-22;2575
2020-03-21;2125
2020-03-20;1588
2020-03-19;1107
2020-03-18;1081
2020-03-17;1028
2020-03-16;530
2020-03-15;517
2020-03-14;517
2020-03-13;193
2020-03-12;183
2020-03-11;183
2020-03-10;32
2020-03-09;32
2020-03-08;30
2020-03-07;30
2020-03-06;2
2020-03-05;2
2020-03-04;2
2020-03-03;2
2020-03-02;2
2020-03-01;2
2020-02-29;2
2020-02-28;2
2020-02-27;2
2020-02-26;2
2020-02-25;2
2020-02-24;2
2020-02-23;2
2020-02-22;2
2020-02-21;2
2020-02-20;2
2020-02-19;2
2020-02-18;2
2020-02-17;2
2020-02-16;2
2020-02-15;2
2020-02-14;0
2020-02-13;0
2020-02-12;0
2020-02-11;0
2020-02-10;0
2020-02-09;0
2020-02-08;0
2020-02-07;0
2020-02-06;0
2020-02-05;0
2020-02-04;0
2020-02-03;0
2020-02-02;0
2020-02-01;0
2020-01-31;0
2020-01-30;0
2020-01-29;0
2020-01-28;0
2020-01-27;0
2020-01-26;0
2020-01-25;0
2020-01-24;0
2020-01-23;0
2020-01-22;0
